index,raw_tick_uint32,intensity_int16,endianness
3714,3526819840,-1,LE
3715,0,-11712,LE
3716,65535,0,LE
3717,4294955593,0,LE
3718,3528589312,-1,LE
3719,0,-11686,LE
3720,65535,0,LE
3721,4294955618,0,LE
3722,3530162176,-1,LE
3723,0,-11664,LE
3724,65535,0,LE
3725,4294955639,0,LE
3726,3531407360,-1,LE
3727,0,-11646,LE
3728,65535,0,LE
3729,4294955655,0,LE
3730,3532324864,-1,LE
3731,0,-11633,LE
3732,65535,0,LE
3733,4294955666,0,LE
3734,3532914688,-1,LE
3735,0,-11626,LE
3736,65535,0,LE
3737,4294955671,0,LE
3738,3533111296,-1,LE
3739,0,-11625,LE
3740,65535,0,LE
3741,4294955670,0,LE
3742,3532980224,-1,LE
3743,0,-11630,LE
3744,65535,0,LE
3745,4294955663,0,LE
3746,3532390400,-1,LE
3747,0,-11641,LE
3748,65535,0,LE
3749,4294955650,0,LE
3750,3531341824,-1,LE
3751,0,-11658,LE
3752,65535,0,LE
3753,4294955631,0,LE
3754,3530031104,-1,LE
3755,0,-11680,LE
3756,65535,0,LE
3757,4294955607,0,LE
3758,3528327168,-1,LE
3759,0,-11707,LE
3760,65535,0,LE
3761,4294955579,0,LE
3762,3526426624,-1,LE
3763,0,-11738,LE
3764,65535,0,LE
3765,4294955548,0,LE
3766,3524329472,-1,LE
3767,0,-11769,LE
3768,65535,0,LE
3769,4294955516,0,LE
3770,3522232320,-1,LE
3771,0,-11802,LE
3772,65535,0,LE
3773,4294955484,0,LE
3774,3520200704,-1,LE
3775,0,-11832,LE
3776,65535,0,LE
3777,4294955454,0,LE
3778,3518300160,-1,LE
3779,0,-11859,LE
3780,65535,0,LE
3781,4294955429,0,LE
3782,3516792832,-1,LE
3783,0,-11880,LE
3784,65535,0,LE
3785,4294955410,0,LE
3786,3515744256,-1,LE
3787,0,-11894,LE
3788,65535,0,LE
3789,4294955400,0,LE
3790,3515219968,-1,LE
3791,0,-11898,LE
3792,65535,0,LE
3793,4294955399,0,LE
3794,3515416576,-1,LE
3795,0,-11891,LE
3796,65535,0,LE
3797,4294955410,0,LE
3798,3516399616,-1,LE
3799,0,-11873,LE
3800,65535,0,LE
3801,4294955432,0,LE
3802,3518103552,-1,LE
3803,0,-11842,LE
3804,65535,0,LE
3805,4294955466,0,LE
3806,3520593920,-1,LE
3807,0,-11802,LE
3808,65535,0,LE
3809,4294955510,0,LE
3810,3523674112,-1,LE
3811,0,-11751,LE
3812,65535,0,LE
3813,4294955563,0,LE
3814,3527278592,-1,LE
3815,0,-11694,LE
3816,65535,0,LE
3817,4294955623,0,LE
3818,3531341824,-1,LE
3819,0,-11630,LE
3820,65535,0,LE
3821,4294955688,0,LE
3822,3535667200,-1,LE
3823,0,-11564,LE
3824,65535,0,LE
3825,4294955755,0,LE
3826,3540058112,-1,LE
3827,0,-11496,LE
3828,65535,0,LE
3829,4294955822,0,LE
3830,3544383488,-1,LE
3831,0,-11432,LE
3832,65535,0,LE
3833,4294955885,0,LE
3834,3548446720,-1,LE
3835,0,-11372,LE
3836,65535,0,LE
3837,4294955943,0,LE
3838,3552051200,-1,LE
3839,0,-11319,LE
3840,65535,0,LE
3841,4294955993,0,LE
3842,3555131392,-1,LE
3843,0,-11275,LE
3844,65535,0,LE
3845,4294956033,0,LE
3846,3557556224,-1,LE
3847,0,-11242,LE
3848,65535,0,LE
3849,4294956064,0,LE
3850,3559391232,-1,LE
3851,0,-11217,LE
3852,65535,0,LE
3853,4294956085,0,LE
3854,3560505344,-1,LE
3855,0,-11203,LE
3856,65535,0,LE
3857,4294956096,0,LE
3858,3561095168,-1,LE
3859,0,-11197,LE
3860,65535,0,LE
3861,4294956099,0,LE
3862,3561095168,-1,LE
3863,0,-11200,LE
3864,65535,0,LE
3865,4294956094,0,LE
3866,3560570880,-1,LE
3867,0,-11209,LE
3868,65535,0,LE
3869,4294956082,0,LE
3870,3559718912,-1,LE
3871,0,-11224,LE
3872,65535,0,LE
3873,4294956066,0,LE
3874,3558604800,-1,LE
3875,0,-11242,LE
3876,65535,0,LE
3877,4294956048,0,LE
3878,3557359616,-1,LE
3879,0,-11261,LE
3880,65535,0,LE
3881,4294956029,0,LE
3882,3556245504,-1,LE
3883,0,-11278,LE
3884,65535,0,LE
3885,4294956013,0,LE
3886,3555262464,-1,LE
3887,0,-11292,LE
3888,65535,0,LE
3889,4294956001,0,LE
3890,3554541568,-1,LE
3891,0,-11301,LE
3892,65535,0,LE
3893,4294955993,0,LE
3894,3554082816,-1,LE
3895,0,-11306,LE
3896,65535,0,LE
3897,4294955990,0,LE
3898,3554017280,-1,LE
3899,0,-11305,LE
3900,65535,0,LE
3901,4294955992,0,LE
3902,3554279424,-1,LE
3903,0,-11299,LE
3904,65535,0,LE
3905,4294955999,0,LE
3906,3554869248,-1,LE
3907,0,-11289,LE
3908,65535,0,LE
3909,4294956012,0,LE
3910,3555786752,-1,LE
3911,0,-11273,LE
3912,65535,0,LE
3913,4294956029,0,LE
3914,3557031936,-1,LE
3915,0,-11254,LE
3916,65535,0,LE
3917,4294956049,0,LE
3918,3558342656,-1,LE
3919,0,-11233,LE
3920,65535,0,LE
3921,4294956071,0,LE
3922,3559784448,-1,LE
3923,0,-11211,LE
3924,65535,0,LE
3925,4294956092,0,LE
3926,3561160704,-1,LE
3927,0,-11190,LE
3928,65535,0,LE
3929,4294956113,0,LE
3930,3562471424,-1,LE
3931,0,-11171,LE
3932,65535,0,LE
3933,4294956131,0,LE
3934,3563585536,-1,LE
3935,0,-11155,LE
3936,65535,0,LE
3937,4294956146,0,LE
3938,3564503040,-1,LE
3939,0,-11142,LE
3940,65535,0,LE
3941,4294956158,0,LE
3942,3565223936,-1,LE
3943,0,-11132,LE
3944,65535,0,LE
3945,4294956166,0,LE
3946,3565748224,-1,LE
3947,0,-11126,LE
3948,65535,0,LE
3949,4294956172,0,LE
3950,3565944832,-1,LE
3951,0,-11123,LE
3952,65535,0,LE
3953,4294956173,0,LE
3954,3566010368,-1,LE
3955,0,-11123,LE
3956,65535,0,LE
3957,4294956172,0,LE
3958,3565879296,-1,LE
3959,0,-11126,LE
3960,65535,0,LE
3961,4294956168,0,LE
3962,3565617152,-1,LE
3963,0,-11131,LE
3964,65535,0,LE
3965,4294956163,0,LE
3966,3565223936,-1,LE
3967,0,-11136,LE
3968,65535,0,LE
3969,4294956158,0,LE
3970,3564896256,-1,LE
3971,0,-11142,LE
3972,65535,0,LE
3973,4294956152,0,LE
3974,3564503040,-1,LE
3975,0,-11148,LE
3976,65535,0,LE
3977,4294956147,0,LE
3978,3564175360,-1,LE
3979,0,-11152,LE
3980,65535,0,LE
3981,4294956143,0,LE
3982,3563978752,-1,LE
3983,0,-11155,LE
3984,65535,0,LE
3985,4294956140,0,LE
3986,3563782144,-1,LE
3987,0,-11157,LE
3988,65535,0,LE
3989,4294956139,0,LE
3990,3563716608,-1,LE
3991,0,-11158,LE
3992,65535,0,LE
3993,4294956139,0,LE
3994,3563782144,-1,LE
3995,0,-11156,LE
3996,65535,0,LE
3997,4294956142,0,LE
3998,3564044288,-1,LE
3999,0,-11151,LE
4000,65535,0,LE
4001,4294956147,0,LE
4002,3564503040,-1,LE
4003,0,-11143,LE
4004,65535,0,LE
4005,4294956156,0,LE
4006,3565158400,-1,LE
4007,0,-11131,LE
4008,65535,0,LE
4009,4294956169,0,LE
4010,3566141440,-1,LE
4011,0,-11116,LE
4012,65535,0,LE
4013,4294956186,0,LE
4014,3567321088,-1,LE
4015,0,-11096,LE
4016,65535,0,LE
4017,4294956208,0,LE
4018,3568762880,-1,LE
4019,0,-11072,LE
4020,65535,0,LE
4021,4294956232,0,LE
4022,3570532352,-1,LE
4023,0,-11044,LE
4024,65535,0,LE
4025,4294956262,0,LE
4026,3572563968,-1,LE
4027,0,-11011,LE
4028,65535,0,LE
4029,4294956297,0,LE
4030,3574923264,-1,LE
4031,0,-10973,LE
4032,65535,0,LE
4033,4294956337,0,LE
4034,3577675776,-1,LE
4035,0,-10930,LE
4036,65535,0,LE
4037,4294956381,0,LE
4038,3580690432,-1,LE
4039,0,-10883,LE
4040,65535,0,LE
4041,4294956430,0,LE
4042,3583967232,-1,LE
4043,0,-10831,LE
4044,65535,0,LE
4045,4294956483,0,LE
4046,3587506176,-1,LE
4047,0,-10777,LE
4048,65535,0,LE
4049,4294956538,0,LE
4050,3591176192,-1,LE
4051,0,-10720,LE
4052,65535,0,LE
4053,4294956595,0,LE
4054,3594977280,-1,LE
4055,0,-10662,LE
4056,65535,0,LE
4057,4294956654,0,LE
4058,3598778368,-1,LE
4059,0,-10603,LE
4060,65535,0,LE
4061,4294956713,0,LE
4062,3602644992,-1,LE
4063,0,-10544,LE
4064,65535,0,LE
4065,4294956772,0,LE
4066,3606511616,-1,LE
4067,0,-10485,LE
4068,65535,0,LE
4069,4294956830,0,LE
4070,3610312704,-1,LE
4071,0,-10429,LE
4072,65535,0,LE
4073,4294956886,0,LE
4074,3613917184,-1,LE
4075,0,-10375,LE
4076,65535,0,LE
4077,4294956939,0,LE
4078,3617325056,-1,LE
4079,0,-10324,LE
4080,65535,0,LE
4081,4294956989,0,LE
4082,3620470784,-1,LE
4083,0,-10277,LE
4084,65535,0,LE
4085,4294957034,0,LE
4086,3623419904,-1,LE
4087,0,-10234,LE
4088,65535,0,LE
4089,4294957075,0,LE
4090,3625975808,-1,LE
4091,0,-10196,LE
4092,65535,0,LE
4093,4294957112,0,LE
4094,3628269568,-1,LE
4095,0,-10162,LE
4096,65535,0,LE
4097,4294957144,0,LE
4098,3630235648,-1,LE
4099,0,-10134,LE
4100,65535,0,LE
4101,4294957170,0,LE
4102,3631874048,-1,LE
4103,0,-10111,LE
4104,65535,0,LE
4105,4294957191,0,LE
4106,3633119232,-1,LE
4107,0,-10094,LE
4108,65535,0,LE
4109,4294957206,0,LE
4110,3633971200,-1,LE
4111,0,-10083,LE
4112,65535,0,LE
4113,4294957215,0,LE
4114,3634429952,-1,LE
4115,0,-10078,LE
4116,65535,0,LE
4117,4294957218,0,LE
4118,3634429952,-1,LE
4119,0,-10080,LE
4120,65535,0,LE
4121,4294957214,0,LE
4122,3634102272,-1,LE
4123,0,-10088,LE
4124,65535,0,LE
4125,4294957205,0,LE
4126,3633315840,-1,LE
4127,0,-10101,LE
4128,65535,0,LE
4129,4294957189,0,LE
4130,3632201728,-1,LE
4131,0,-10120,LE
4132,65535,0,LE
4133,4294957169,0,LE
4134,3630759936,-1,LE
4135,0,-10144,LE
4136,65535,0,LE
4137,4294957143,0,LE
4138,3628990464,-1,LE
4139,0,-10172,LE
4140,65535,0,LE
4141,4294957113,0,LE
4142,3626893312,-1,LE
4143,0,-10206,LE
4144,65535,0,LE
4145,4294957078,0,LE
4146,3624534016,-1,LE
4147,0,-10242,LE
4148,65535,0,LE
4149,4294957041,0,LE
4150,3622043648,-1,LE
4151,0,-10281,LE
4152,65535,0,LE
4153,4294957002,0,LE
4154,3619487744,-1,LE
4155,0,-10320,LE
4156,65535,0,LE
4157,4294956963,0,LE
4158,3616931840,-1,LE
4159,0,-10359,LE
4160,65535,0,LE
4161,4294956924,0,LE
4162,3614375936,-1,LE
4163,0,-10397,LE
4164,65535,0,LE
4165,4294956887,0,LE
4166,3612082176,-1,LE
4167,0,-10432,LE
4168,65535,0,LE
4169,4294956853,0,LE
4170,3609853952,-1,LE
4171,0,-10464,LE
4172,65535,0,LE
4173,4294956822,0,LE
4174,3607887872,-1,LE
4175,0,-10493,LE
4176,65535,0,LE
4177,4294956795,0,LE
4178,3606183936,-1,LE
4179,0,-10518,LE
4180,65535,0,LE
4181,4294956771,0,LE
4182,3604742144,-1,LE
4183,0,-10539,LE
4184,65535,0,LE
4185,4294956751,0,LE
4186,3603496960,-1,LE
4187,0,-10556,LE
4188,65535,0,LE
4189,4294956735,0,LE
4190,3602579456,-1,LE
4191,0,-10570,LE
4192,65535,0,LE
4193,4294956722,0,LE
4194,3601793024,-1,LE
4195,0,-10581,LE
4196,65535,0,LE
4197,4294956711,0,LE
4198,3601072128,-1,LE
4199,0,-10591,LE
4200,65535,0,LE
4201,4294956701,0,LE
4202,3600416768,-1,LE
4203,0,-10602,LE
4204,65535,0,LE
4205,4294956690,0,LE
4206,3599695872,-1,LE
4207,0,-10614,LE
4208,65535,0,LE
4209,4294956678,0,LE
4210,3598778368,-1,LE
4211,0,-10628,LE
4212,65535,0,LE
4213,4294956663,0,LE
4214,3597729792,-1,LE
4215,0,-10645,LE
4216,65535,0,LE
4217,4294956645,0,LE
4218,3596550144,-1,LE
4219,0,-10664,LE
4220,65535,0,LE
4221,4294956625,0,LE
4222,3595108352,-1,LE
4223,0,-10686,LE
4224,65535,0,LE
4225,4294956602,0,LE
4226,3593601024,-1,LE
4227,0,-10711,LE
4228,65535,0,LE
4229,4294956576,0,LE
4230,3591831552,-1,LE
4231,0,-10738,LE
4232,65535,0,LE
4233,4294956549,0,LE
4234,3589996544,-1,LE
4235,0,-10766,LE
4236,65535,0,LE
4237,4294956520,0,LE
4238,3588096000,-1,LE
4239,0,-10796,LE
4240,65535,0,LE
4241,4294956490,0,LE
4242,3586129920,-1,LE
4243,0,-10825,LE
4244,65535,0,LE
4245,4294956462,0,LE
4246,3584360448,-1,LE
4247,0,-10852,LE
4248,65535,0,LE
4249,4294956436,0,LE
4250,3582722048,-1,LE
4251,0,-10876,LE
4252,65535,0,LE
4253,4294956414,0,LE
4254,3581345792,-1,LE
4255,0,-10895,LE
4256,65535,0,LE
4257,4294956396,0,LE
4258,3580297216,-1,LE
4259,0,-10909,LE
4260,65535,0,LE
4261,4294956383,0,LE
4262,3579510784,-1,LE
4263,0,-10920,LE
4264,65535,0,LE
4265,4294956374,0,LE
4266,3579052032,-1,LE
4267,0,-10925,LE
4268,65535,0,LE
4269,4294956370,0,LE
4270,3578920960,-1,LE
4271,0,-10926,LE
4272,65535,0,LE
4273,4294956371,0,LE
4274,3579052032,-1,LE
4275,0,-10922,LE
4276,65535,0,LE
4277,4294956377,0,LE
4278,3579576320,-1,LE
4279,0,-10913,LE
4280,65535,0,LE
4281,4294956388,0,LE
4282,3580362752,-1,LE
4283,0,-10898,LE
4284,65535,0,LE
4285,4294956403,0,LE
4286,3581542400,-1,LE
4287,0,-10879,LE
4288,65535,0,LE
4289,4294956424,0,LE
4290,3582918656,-1,LE
4291,0,-10857,LE
4292,65535,0,LE
4293,4294956448,0,LE
4294,3584622592,-1,LE
4295,0,-10830,LE
4296,65535,0,LE
4297,4294956475,0,LE
4298,3586457600,-1,LE
4299,0,-10801,LE
4300,65535,0,LE
4301,4294956506,0,LE
4302,3588554752,-1,LE
4303,0,-10768,LE
4304,65535,0,LE
4305,4294956540,0,LE
4306,3590848512,-1,LE
4307,0,-10731,LE
4308,65535,0,LE
4309,4294956578,0,LE
4310,3593469952,-1,LE
4311,0,-10691,LE
4312,65535,0,LE
4313,4294956619,0,LE
4314,3596222464,-1,LE
4315,0,-10647,LE
4316,65535,0,LE
4317,4294956664,0,LE
4318,3599171584,-1,LE
4319,0,-10601,LE
4320,65535,0,LE
4321,4294956710,0,LE
4322,3602251776,-1,LE
4323,0,-10553,LE
4324,65535,0,LE
4325,4294956759,0,LE
4326,3605463040,-1,LE
4327,0,-10505,LE
4328,65535,0,LE
4329,4294956808,0,LE
4330,3608674304,-1,LE
4331,0,-10455,LE
4332,65535,0,LE
4333,4294956857,0,LE
4334,3611951104,-1,LE
4335,0,-10405,LE
4336,65535,0,LE
4337,4294956908,0,LE
4338,3615227904,-1,LE
4339,0,-10356,LE
4340,65535,0,LE
4341,4294956957,0,LE
4342,3618439168,-1,LE
4343,0,-10307,LE
4344,65535,0,LE
4345,4294957005,0,LE
4346,3621584896,-1,LE
4347,0,-10260,LE
4348,65535,0,LE
4349,4294957051,0,LE
4350,3624468480,-1,LE
4351,0,-10217,LE
4352,65535,0,LE
4353,4294957093,0,LE
4354,3627220992,-1,LE
4355,0,-10176,LE
4356,65535,0,LE
4357,4294957133,0,LE
4358,3629711360,-1,LE
4359,0,-10139,LE
4360,65535,0,LE
4361,4294957169,0,LE
4362,3632005120,-1,LE
4363,0,-10106,LE
4364,65535,0,LE
4365,4294957200,0,LE
4366,3633971200,-1,LE
4367,0,-10077,LE
4368,65535,0,LE
4369,4294957227,0,LE
4370,3635675136,-1,LE
4371,0,-10053,LE
4372,65535,0,LE
4373,4294957250,0,LE
4374,3636985856,-1,LE
4375,0,-10034,LE
4376,65535,0,LE
4377,4294957267,0,LE
4378,3638034432,-1,LE
4379,0,-10020,LE
4380,65535,0,LE
4381,4294957279,0,LE
4382,3638689792,-1,LE
4383,0,-10011,LE
4384,65535,0,LE
4385,4294957287,0,LE
4386,3639083008,-1,LE
4387,0,-10007,LE
4388,65535,0,LE
4389,4294957290,0,LE
4390,3639214080,-1,LE
4391,0,-10007,LE
4392,65535,0,LE
4393,4294957289,0,LE
4394,3639017472,-1,LE
4395,0,-10010,LE
4396,65535,0,LE
4397,4294957284,0,LE
4398,3638624256,-1,LE
4399,0,-10018,LE
4400,65535,0,LE
4401,4294957275,0,LE
4402,3638034432,-1,LE
4403,0,-10028,LE
4404,65535,0,LE
4405,4294957265,0,LE
4406,3637313536,-1,LE
4407,0,-10039,LE
4408,65535,0,LE
4409,4294957253,0,LE
4410,3636592640,-1,LE
4411,0,-10050,LE
4412,65535,0,LE
4413,4294957243,0,LE
4414,3635937280,-1,LE
4415,0,-10059,LE
4416,65535,0,LE
4417,4294957235,0,LE
4418,3635412992,-1,LE
4419,0,-10066,LE
4420,65535,0,LE
4421,4294957229,0,LE
4422,3635150848,-1,LE
4423,0,-10069,LE
4424,65535,0,LE
4425,4294957226,0,LE
4426,3635019776,-1,LE
4427,0,-10070,LE
4428,65535,0,LE
4429,4294957226,0,LE
4430,3635085312,-1,LE
4431,0,-10068,LE
4432,65535,0,LE
4433,4294957229,0,LE
4434,3635347456,-1,LE
4435,0,-10063,LE
4436,65535,0,LE
4437,4294957235,0,LE
4438,3635806208,-1,LE
4439,0,-10056,LE
4440,65535,0,LE
4441,4294957244,0,LE
4442,3636396032,-1,LE
4443,0,-10046,LE
4444,65535,0,LE
4445,4294957254,0,LE
4446,3637116928,-1,LE
4447,0,-10035,LE
4448,65535,0,LE
4449,4294957265,0,LE
4450,3637772288,-1,LE
4451,0,-10025,LE
4452,65535,0,LE
4453,4294957274,0,LE
4454,3638296576,-1,LE
4455,0,-10018,LE
4456,65535,0,LE
4457,4294957279,0,LE
4458,3638558720,-1,LE
4459,0,-10016,LE
4460,65535,0,LE
4461,4294957279,0,LE
4462,3638427648,-1,LE
4463,0,-10020,LE
4464,65535,0,LE
4465,4294957274,0,LE
4466,3637968896,-1,LE
4467,0,-10029,LE
4468,65535,0,LE
4469,4294957263,0,LE
4470,3637116928,-1,LE
4471,0,-10043,LE
4472,65535,0,LE
4473,4294957248,0,LE
4474,3636068352,-1,LE
4475,0,-10061,LE
4476,65535,0,LE
4477,4294957229,0,LE
4478,3634757632,-1,LE
4479,0,-10082,LE
4480,65535,0,LE
4481,4294957206,0,LE
4482,3633184768,-1,LE
4483,0,-10106,LE
4484,65535,0,LE
4485,4294957182,0,LE
4486,3631611904,-1,LE
4487,0,-10130,LE
4488,65535,0,LE
4489,4294957157,0,LE
4490,3630039040,-1,LE
4491,0,-10154,LE
4492,65535,0,LE
4493,4294957135,0,LE
4494,3628597248,-1,LE
4495,0,-10174,LE
4496,65535,0,LE
4497,4294957116,0,LE
4498,3627548672,-1,LE
4499,0,-10188,LE
4500,65535,0,LE
4501,4294957105,0,LE
4502,3626893312,-1,LE
4503,0,-10195,LE
4504,65535,0,LE
4505,4294957101,0,LE
4506,3626893312,-1,LE
4507,0,-10193,LE
4508,65535,0,LE
4509,4294957106,0,LE
4510,3627352064,-1,LE
4511,0,-10182,LE
4512,65535,0,LE
4513,4294957119,0,LE
4514,3628400640,-1,LE
4515,0,-10165,LE
4516,65535,0,LE
4517,4294957139,0,LE
4518,3629842432,-1,LE
4519,0,-10140,LE
4520,65535,0,LE
4521,4294957165,0,LE
4522,3631677440,-1,LE
4523,0,-10111,LE
4524,65535,0,LE
4525,4294957196,0,LE
4526,3633709056,-1,LE
4527,0,-10078,LE
4528,65535,0,LE
4529,4294957229,0,LE
4530,3636002816,-1,LE
4531,0,-10043,LE
4532,65535,0,LE
4533,4294957264,0,LE
4534,3638296576,-1,LE
4535,0,-10009,LE
4536,65535,0,LE
4537,4294957299,0,LE
4538,3640524800,-1,LE
4539,0,-9976,LE
4540,65535,0,LE
4541,4294957331,0,LE
4542,3642490880,-1,LE
4543,0,-9946,LE
4544,65535,0,LE
4545,4294957358,0,LE
4546,3644194816,-1,LE
4547,0,-9922,LE
4548,65535,0,LE
4549,4294957380,0,LE
4550,3645505536,-1,LE
4551,0,-9905,LE
4552,65535,0,LE
4553,4294957396,0,LE
4554,3646423040,-1,LE
4555,0,-9892,LE
4556,65535,0,LE
4557,4294957407,0,LE
4558,3647078400,-1,LE
4559,0,-9884,LE
4560,65535,0,LE
4561,4294957414,0,LE
4562,3647406080,-1,LE
4563,0,-9880,LE
4564,65535,0,LE
4565,4294957418,0,LE
4566,3647668224,-1,LE
4567,0,-9876,LE
4568,65535,0,LE
4569,4294957421,0,LE
4570,3647864832,-1,LE
4571,0,-9873,LE
4572,65535,0,LE
4573,4294957424,0,LE
4574,3648061440,-1,LE
4575,0,-9869,LE
4576,65535,0,LE
4577,4294957429,0,LE
4578,3648454656,-1,LE
4579,0,-9863,LE
4580,65535,0,LE
4581,4294957436,0,LE
4582,3648978944,-1,LE
4583,0,-9853,LE
4584,65535,0,LE
4585,4294957447,0,LE
4586,3649765376,-1,LE
4587,0,-9839,LE
4588,65535,0,LE
4589,4294957463,0,LE
4590,3650945024,-1,LE
4591,0,-9819,LE
4592,65535,0,LE
4593,4294957485,0,LE
4594,3652583424,-1,LE
4595,0,-9792,LE
4596,65535,0,LE
4597,4294957514,0,LE
4598,3654615040,-1,LE
4599,0,-9759,LE
4600,65535,0,LE
4601,4294957550,0,LE
4602,3657105408,-1,LE
4603,0,-9720,LE
4604,65535,0,LE
4605,4294957590,0,LE
4606,3659857920,-1,LE
4607,0,-9676,LE
4608,65535,0,LE
4609,4294957635,0,LE
4610,3662872576,-1,LE
4611,0,-9629,LE
4612,65535,0,LE
4613,4294957683,0,LE
4614,3666083840,-1,LE
4615,0,-9580,LE
4616,65535,0,LE
4617,4294957734,0,LE
4618,3669360640,-1,LE
4619,0,-9528,LE
4620,65535,0,LE
4621,4294957785,0,LE
4622,3672768512,-1,LE
4623,0,-9477,LE
4624,65535,0,LE
4625,4294957836,0,LE
4626,3676110848,-1,LE
4627,0,-9426,LE
4628,65535,0,LE
4629,4294957887,0,LE
4630,3679453184,-1,LE
4631,0,-9376,LE
4632,65535,0,LE
4633,4294957936,0,LE
4634,3682598912,-1,LE
4635,0,-9329,LE
4636,65535,0,LE
4637,4294957982,0,LE
4638,3685482496,-1,LE
4639,0,-9286,LE
4640,65535,0,LE
4641,4294958023,0,LE
4642,3688038400,-1,LE
4643,0,-9249,LE
4644,65535,0,LE
4645,4294958058,0,LE
4646,3690201088,-1,LE
4647,0,-9219,LE
4648,65535,0,LE
4649,4294958086,0,LE
4650,3691905024,-1,LE
4651,0,-9194,LE
4652,65535,0,LE
4653,4294958108,0,LE
4654,3693215744,-1,LE
4655,0,-9176,LE
4656,65535,0,LE
4657,4294958124,0,LE
4658,3694133248,-1,LE
4659,0,-9165,LE
4660,65535,0,LE
4661,4294958134,0,LE
4662,3694592000,-1,LE
4663,0,-9160,LE
4664,65535,0,LE
4665,4294958137,0,LE
4666,3694657536,-1,LE
4667,0,-9161,LE
4668,65535,0,LE
4669,4294958133,0,LE
4670,3694264320,-1,LE
4671,0,-9169,LE
4672,65535,0,LE
4673,4294958123,0,LE
4674,3693477888,-1,LE
4675,0,-9183,LE
4676,65535,0,LE
4677,4294958107,0,LE
4678,3692298240,-1,LE
4679,0,-9203,LE
4680,65535,0,LE
4681,4294958085,0,LE
4682,3690790912,-1,LE
4683,0,-9227,LE
4684,65535,0,LE
4685,4294958060,0,LE
4686,3689086976,-1,LE
4687,0,-9254,LE
4688,65535,0,LE
4689,4294958032,0,LE
4690,3687186432,-1,LE
4691,0,-9283,LE
4692,65535,0,LE
4693,4294958003,0,LE
4694,3685285888,-1,LE
4695,0,-9313,LE
4696,65535,0,LE
4697,4294957973,0,LE
4698,3683319808,-1,LE
4699,0,-9342,LE
4700,65535,0,LE
4701,4294957944,0,LE
4702,3681419264,-1,LE
4703,0,-9372,LE
4704,65535,0,LE
4705,4294957915,0,LE
4706,3679584256,-1,LE
4707,0,-9399,LE
4708,65535,0,LE
4709,4294957888,0,LE
4710,3677814784,-1,LE
4711,0,-9425,LE
4712,65535,0,LE
4713,4294957863,0,LE
4714,3676307456,-1,LE
4715,0,-9447,LE
4716,65535,0,LE
4717,4294957843,0,LE
4718,3675062272,-1,LE
4719,0,-9464,LE
4720,65535,0,LE
4721,4294957827,0,LE
4722,3674144768,-1,LE
4723,0,-9476,LE
4724,65535,0,LE
4725,4294957817,0,LE
4726,3673620480,-1,LE
4727,0,-9482,LE
4728,65535,0,LE
4729,4294957813,0,LE
4730,3673489408,-1,LE
4731,0,-9483,LE
4732,65535,0,LE
4733,4294957813,0,LE
4734,3673620480,-1,LE
4735,0,-9480,LE
4736,65535,0,LE
4737,4294957818,0,LE
4738,3674013696,-1,LE
4739,0,-9472,LE
4740,65535,0,LE
4741,4294957828,0,LE
4742,3674734592,-1,LE
4743,0,-9460,LE
4744,65535,0,LE
4745,4294957841,0,LE
4746,3675652096,-1,LE
4747,0,-9444,LE
4748,65535,0,LE
4749,4294957858,0,LE
4750,3676897280,-1,LE
4751,0,-9424,LE
4752,65535,0,LE
4753,4294957879,0,LE
4754,3678339072,-1,LE
4755,0,-9402,LE
4756,65535,0,LE
4757,4294957902,0,LE
4758,3679846400,-1,LE
4759,0,-9378,LE
4760,65535,0,LE
4761,4294957926,0,LE
4762,3681484800,-1,LE
4763,0,-9353,LE
4764,65535,0,LE
4765,4294957951,0,LE
4766,3683057664,-1,LE
4767,0,-9329,LE
4768,65535,0,LE
4769,4294957975,0,LE
4770,3684630528,-1,LE
4771,0,-9305,LE
4772,65535,0,LE
4773,4294957998,0,LE
4774,3686137856,-1,LE
4775,0,-9282,LE
4776,65535,0,LE
4777,4294958021,0,LE
4778,3687645184,-1,LE
4779,0,-9260,LE
4780,65535,0,LE
4781,4294958044,0,LE
4782,3689086976,-1,LE
4783,0,-9238,LE
4784,65535,0,LE
4785,4294958065,0,LE
4786,3690528768,-1,LE
4787,0,-9216,LE
4788,65535,0,LE
4789,4294958087,0,LE
4790,3691839488,-1,LE
4791,0,-9196,LE
4792,65535,0,LE
4793,4294958106,0,LE
4794,3693150208,-1,LE
4795,0,-9177,LE
4796,65535,0,LE
4797,4294958125,0,LE
4798,3694329856,-1,LE
4799,0,-9159,LE
4800,65535,0,LE
4801,4294958142,0,LE
4802,3695443968,-1,LE
4803,0,-9143,LE
4804,65535,0,LE
4805,4294958158,0,LE
4806,3696427008,-1,LE
4807,0,-9129,LE
4808,65535,0,LE
4809,4294958171,0,LE
4810,3697213440,-1,LE
4811,0,-9117,LE
4812,65535,0,LE
4813,4294958182,0,LE
4814,3697803264,-1,LE
4815,0,-9110,LE
4816,65535,0,LE
4817,4294958188,0,LE
4818,3698065408,-1,LE
4819,0,-9108,LE
4820,65535,0,LE
4821,4294958187,0,LE
4822,3697868800,-1,LE
4823,0,-9114,LE
4824,65535,0,LE
4825,4294958178,0,LE
4826,3697082368,-1,LE
4827,0,-9129,LE
4828,65535,0,LE
4829,4294958160,0,LE
4830,3695706112,-1,LE
4831,0,-9154,LE
